,Attack,Attacker_Level,Defense,Defender_Level,Attacker_Defender_Value
3085,221.0,7.0,41.0,77.0,0.04941176470588235
3086,221.0,7.0,41.0,91.0,0.042531645569620254
3087,221.0,7.0,41.0,98.0,0.03952941176470588
3088,221.0,7.0,77.0,7.0,0.22400000000000003
3089,221.0,7.0,77.0,21.0,0.09081081081081081
3090,221.0,7.0,77.0,35.0,0.05793103448275862
3091,221.0,7.0,77.0,49.0,0.042
3092,221.0,7.0,77.0,63.0,0.03294117647058824
3093,221.0,7.0,77.0,77.0,0.027317073170731707
3094,221.0,7.0,77.0,91.0,0.02317241379310345
3095,221.0,7.0,77.0,98.0,0.02167741935483871
3096,221.0,7.0,113.0,7.0,0.168
3097,221.0,7.0,113.0,21.0,0.06461538461538462
3098,221.0,7.0,113.0,35.0,0.04
3099,221.0,7.0,113.0,49.0,0.029217391304347827
3100,221.0,7.0,113.0,63.0,0.022857142857142857
3101,221.0,7.0,113.0,77.0,0.01877094972067039
3102,221.0,7.0,113.0,91.0,0.016
3103,221.0,7.0,113.0,98.0,0.014867256637168142
3104,221.0,7.0,149.0,7.0,0.1344
3105,221.0,7.0,149.0,21.0,0.05014925373134328
3106,221.0,7.0,149.0,35.0,0.0308256880733945
3107,221.0,7.0,149.0,49.0,0.022251655629139073
3108,221.0,7.0,149.0,63.0,0.017499999999999998
3109,221.0,7.0,149.0,77.0,0.014358974358974359
3110,221.0,7.0,149.0,91.0,0.012173913043478262
3111,221.0,7.0,149.0,98.0,0.011313131313131313
3112,221.0,7.0,185.0,7.0,0.11200000000000002
3113,221.0,7.0,185.0,21.0,0.04097560975609756
3114,221.0,7.0,185.0,35.0,0.02507462686567164
3115,221.0,7.0,185.0,49.0,0.01806451612903226
3116,221.0,7.0,185.0,63.0,0.01411764705882353
3117,221.0,7.0,185.0,77.0,0.011626297577854671
3118,221.0,7.0,185.0,91.0,0.009853372434017595
3119,221.0,7.0,185.0,98.0,0.00915531335149864
3120,221.0,7.0,221.0,7.0,0.096
3121,221.0,7.0,221.0,21.0,0.03463917525773196
3122,221.0,7.0,221.0,35.0,0.021132075471698115
3123,221.0,7.0,221.0,49.0,0.015203619909502262
3124,221.0,7.0,221.0,63.0,0.01187279151943463
3125,221.0,7.0,221.0,77.0,0.00973913043478261
3126,221.0,7.0,221.0,91.0,0.008255528255528256
3127,221.0,7.0,221.0,98.0,0.007671232876712329
3128,221.0,7.0,239.0,7.0,0.08842105263157894
3129,221.0,7.0,239.0,21.0,0.032
3130,221.0,7.0,239.0,35.0,0.01953488372093023
3131,221.0,7.0,239.0,49.0,0.01405857740585774
3132,221.0,7.0,239.0,63.0,0.010980392156862745
3133,221.0,7.0,239.0,77.0,0.009008042895442358
3134,221.0,7.0,239.0,91.0,0.0076537585421412304
3135,221.0,7.0,239.0,98.0,0.007103594080338267
3136,221.0,21.0,5.0,7.0,4.0352
3137,221.0,21.0,5.0,21.0,2.8822857142857146
3138,221.0,21.0,5.0,35.0,2.5220000000000002
3139,221.0,21.0,5.0,49.0,2.241777777777778
3140,221.0,21.0,5.0,63.0,1.8341818181818184
3141,221.0,21.0,5.0,77.0,1.6813333333333336
3142,221.0,21.0,5.0,91.0,1.4411428571428573
3143,221.0,21.0,5.0,98.0,1.4411428571428573
3144,221.0,21.0,41.0,7.0,2.0176
3145,221.0,21.0,41.0,21.0,0.9170909090909092
3146,221.0,21.0,41.0,35.0,0.6113939393939395
3147,221.0,21.0,41.0,49.0,0.44835555555555556
3148,221.0,21.0,41.0,63.0,0.3602857142857143
3149,221.0,21.0,41.0,77.0,0.2967058823529412
3150,221.0,21.0,41.0,91.0,0.2553924050632912
3151,221.0,21.0,41.0,98.0,0.23736470588235295
3152,221.0,21.0,77.0,7.0,1.3450666666666669
3153,221.0,21.0,77.0,21.0,0.5452972972972974
3154,221.0,21.0,77.0,35.0,0.34786206896551725
3155,221.0,21.0,77.0,49.0,0.2522
3156,221.0,21.0,77.0,63.0,0.19780392156862747
3157,221.0,21.0,77.0,77.0,0.16403252032520327
3158,221.0,21.0,77.0,91.0,0.13914482758620692
3159,221.0,21.0,77.0,98.0,0.1301677419354839
3160,221.0,21.0,113.0,7.0,1.0088
3161,221.0,21.0,113.0,21.0,0.38800000000000007
3162,221.0,21.0,113.0,35.0,0.24019047619047618
3163,221.0,21.0,113.0,49.0,0.1754434782608696
3164,221.0,21.0,113.0,63.0,0.13725170068027212
3165,221.0,21.0,113.0,77.0,0.1127150837988827
3166,221.0,21.0,113.0,91.0,0.0960761904761905
3167,221.0,21.0,113.0,98.0,0.08927433628318585
3168,221.0,21.0,149.0,7.0,0.8070400000000001
3169,221.0,21.0,149.0,21.0,0.30113432835820897
3170,221.0,21.0,149.0,35.0,0.18510091743119267
3171,221.0,21.0,149.0,49.0,0.1336158940397351
3172,221.0,21.0,149.0,63.0,0.10508333333333335
3173,221.0,21.0,149.0,77.0,0.08622222222222224
3174,221.0,21.0,149.0,91.0,0.07310144927536233
3175,221.0,21.0,149.0,98.0,0.06793265993265994
3176,221.0,21.0,185.0,7.0,0.6725333333333334
3177,221.0,21.0,185.0,21.0,0.24604878048780487
3178,221.0,21.0,185.0,35.0,0.15056716417910448
3179,221.0,21.0,185.0,49.0,0.1084731182795699
3180,221.0,21.0,185.0,63.0,0.08477310924369749
3181,221.0,21.0,185.0,77.0,0.06981314878892733
3182,221.0,21.0,185.0,91.0,0.05916715542521995
3183,221.0,21.0,185.0,98.0,0.054975476839237064
3184,221.0,21.0,221.0,7.0,0.5764571428571429
3185,221.0,21.0,221.0,21.0,0.20800000000000002
3186,221.0,21.0,221.0,35.0,0.1268930817610063
3187,221.0,21.0,221.0,49.0,0.09129411764705883
3188,221.0,21.0,221.0,63.0,0.07129328621908128
3189,221.0,21.0,221.0,77.0,0.05848115942028986
3190,221.0,21.0,221.0,91.0,0.04957248157248158
3191,221.0,21.0,221.0,98.0,0.04606392694063927
3192,221.0,21.0,239.0,7.0,0.5309473684210527
3193,221.0,21.0,239.0,21.0,0.192152380952381
3194,221.0,21.0,239.0,35.0,0.11730232558139536
3195,221.0,21.0,239.0,49.0,0.08441841004184102
3196,221.0,21.0,239.0,63.0,0.06593464052287581
3197,221.0,21.0,239.0,77.0,0.054091152815013414
3198,221.0,21.0,239.0,91.0,0.045958997722095676
3199,221.0,21.0,239.0,98.0,0.042655391120507404
3200,221.0,35.0,5.0,7.0,10.176
3201,221.0,35.0,5.0,21.0,7.268571428571429
3202,221.0,35.0,5.0,35.0,6.36
3203,221.0,35.0,5.0,49.0,5.653333333333334
3204,221.0,35.0,5.0,63.0,4.625454545454546
3205,221.0,35.0,5.0,77.0,4.24
3206,221.0,35.0,5.0,91.0,3.6342857142857143
3207,221.0,35.0,5.0,98.0,3.6342857142857143
3208,221.0,35.0,41.0,7.0,5.088
3209,221.0,35.0,41.0,21.0,2.312727272727273
3210,221.0,35.0,41.0,35.0,1.541818181818182
3211,221.0,35.0,41.0,49.0,1.1306666666666667
3212,221.0,35.0,41.0,63.0,0.9085714285714286
3213,221.0,35.0,41.0,77.0,0.7482352941176471
3214,221.0,35.0,41.0,91.0,0.6440506329113924
3215,221.0,35.0,41.0,98.0,0.5985882352941176
3216,221.0,35.0,77.0,7.0,3.392
3217,221.0,35.0,77.0,21.0,1.375135135135135
3218,221.0,35.0,77.0,35.0,0.8772413793103447
3219,221.0,35.0,77.0,49.0,0.636
3220,221.0,35.0,77.0,63.0,0.4988235294117647
3221,221.0,35.0,77.0,77.0,0.4136585365853659
3222,221.0,35.0,77.0,91.0,0.3508965517241379
3223,221.0,35.0,77.0,98.0,0.32825806451612904
3224,221.0,35.0,113.0,7.0,2.544
3225,221.0,35.0,113.0,21.0,0.9784615384615384
3226,221.0,35.0,113.0,35.0,0.6057142857142858
3227,221.0,35.0,113.0,49.0,0.4424347826086957
3228,221.0,35.0,113.0,63.0,0.3461224489795919
3229,221.0,35.0,113.0,77.0,0.2842458100558659
3230,221.0,35.0,113.0,91.0,0.24228571428571427
3231,221.0,35.0,113.0,98.0,0.22513274336283184
3232,221.0,35.0,149.0,7.0,2.0352
3233,221.0,35.0,149.0,21.0,0.7594029850746269
3234,221.0,35.0,149.0,35.0,0.46678899082568803
3235,221.0,35.0,149.0,49.0,0.33695364238410597
3236,221.0,35.0,149.0,63.0,0.265
3237,221.0,35.0,149.0,77.0,0.21743589743589745
3238,221.0,35.0,149.0,91.0,0.18434782608695652
3239,221.0,35.0,149.0,98.0,0.1713131313131313
3240,221.0,35.0,185.0,7.0,1.696
3241,221.0,35.0,185.0,21.0,0.6204878048780488
3242,221.0,35.0,185.0,35.0,0.37970149253731345
3243,221.0,35.0,185.0,49.0,0.2735483870967742
3244,221.0,35.0,185.0,63.0,0.213781512605042
3245,221.0,35.0,185.0,77.0,0.1760553633217993
3246,221.0,35.0,185.0,91.0,0.149208211143695
3247,221.0,35.0,185.0,98.0,0.13863760217983653
3248,221.0,35.0,221.0,7.0,1.4537142857142857
3249,221.0,35.0,221.0,21.0,0.5245360824742268
3250,221.0,35.0,221.0,35.0,0.32
3251,221.0,35.0,221.0,49.0,0.2302262443438914
3252,221.0,35.0,221.0,63.0,0.1797879858657244
3253,221.0,35.0,221.0,77.0,0.14747826086956523
3254,221.0,35.0,221.0,91.0,0.125012285012285
3255,221.0,35.0,221.0,98.0,0.11616438356164384
3256,221.0,35.0,239.0,7.0,1.3389473684210527
3257,221.0,35.0,239.0,21.0,0.48457142857142854
3258,221.0,35.0,239.0,35.0,0.2958139534883721
3259,221.0,35.0,239.0,49.0,0.21288702928870293
3260,221.0,35.0,239.0,63.0,0.16627450980392158
3261,221.0,35.0,239.0,77.0,0.13640750670241286
3262,221.0,35.0,239.0,91.0,0.11589977220956721
3263,221.0,35.0,239.0,98.0,0.10756871035940803
3264,221.0,49.0,5.0,7.0,19.094400000000004
3265,221.0,49.0,5.0,21.0,13.638857142857145
3266,221.0,49.0,5.0,35.0,11.934000000000001
3267,221.0,49.0,5.0,49.0,10.608000000000002
3268,221.0,49.0,5.0,63.0,8.679272727272728
3269,221.0,49.0,5.0,77.0,7.956000000000001
3270,221.0,49.0,5.0,91.0,6.819428571428572
3271,221.0,49.0,5.0,98.0,6.819428571428572
3272,221.0,49.0,41.0,7.0,9.547200000000002
3273,221.0,49.0,41.0,21.0,4.339636363636364
3274,221.0,49.0,41.0,35.0,2.8930909090909096
3275,221.0,49.0,41.0,49.0,2.1216000000000004
3276,221.0,49.0,41.0,63.0,1.704857142857143
3277,221.0,49.0,41.0,77.0,1.4040000000000001
3278,221.0,49.0,41.0,91.0,1.2085063291139242
3279,221.0,49.0,41.0,98.0,1.1232000000000002
3280,221.0,49.0,77.0,7.0,6.364800000000001
3281,221.0,49.0,77.0,21.0,2.5803243243243243
3282,221.0,49.0,77.0,35.0,1.6460689655172416
3283,221.0,49.0,77.0,49.0,1.1934000000000002
3284,221.0,49.0,77.0,63.0,0.936
3285,221.0,49.0,77.0,77.0,0.7761951219512195
3286,221.0,49.0,77.0,91.0,0.6584275862068966
3287,221.0,49.0,77.0,98.0,0.6159483870967742
3288,221.0,49.0,113.0,7.0,4.773600000000001
3289,221.0,49.0,113.0,21.0,1.8360000000000003
3290,221.0,49.0,113.0,35.0,1.1365714285714288
3291,221.0,49.0,113.0,49.0,0.8301913043478262
3292,221.0,49.0,113.0,63.0,0.6494693877551021
3293,221.0,49.0,113.0,77.0,0.5333631284916203
3294,221.0,49.0,113.0,91.0,0.4546285714285715
3295,221.0,49.0,113.0,98.0,0.4224424778761062
3296,221.0,49.0,149.0,7.0,3.8188800000000005
3297,221.0,49.0,149.0,21.0,1.4249552238805971
3298,221.0,49.0,149.0,35.0,0.8758899082568808
3299,221.0,49.0,149.0,49.0,0.6322649006622517
3300,221.0,49.0,149.0,63.0,0.4972500000000001
3301,221.0,49.0,149.0,77.0,0.40800000000000003
3302,221.0,49.0,149.0,91.0,0.3459130434782609
3303,221.0,49.0,149.0,98.0,0.3214545454545455
3304,221.0,49.0,185.0,7.0,3.1824000000000003
3305,221.0,49.0,185.0,21.0,1.1642926829268294
3306,221.0,49.0,185.0,35.0,0.7124776119402986
3307,221.0,49.0,185.0,49.0,0.5132903225806452
3308,221.0,49.0,185.0,63.0,0.4011428571428572
3309,221.0,49.0,185.0,77.0,0.3303529411764706
3310,221.0,49.0,185.0,91.0,0.27997653958944285
3311,221.0,49.0,185.0,98.0,0.260141689373297
3312,221.0,49.0,221.0,7.0,2.7277714285714287
3313,221.0,49.0,221.0,21.0,0.9842474226804124
3314,221.0,49.0,221.0,35.0,0.6004528301886792
3315,221.0,49.0,221.0,49.0,0.43200000000000005
3316,221.0,49.0,221.0,63.0,0.337356890459364
3317,221.0,49.0,221.0,77.0,0.2767304347826087
3318,221.0,49.0,221.0,91.0,0.2345749385749386
3319,221.0,49.0,221.0,98.0,0.21797260273972607
3320,221.0,49.0,239.0,7.0,2.5124210526315793
3321,221.0,49.0,239.0,21.0,0.909257142857143
3322,221.0,49.0,239.0,35.0,0.5550697674418605
3323,221.0,49.0,239.0,49.0,0.3994644351464436
3324,221.0,49.0,239.0,63.0,0.31200000000000006
3325,221.0,49.0,239.0,77.0,0.25595710455764076
3326,221.0,49.0,239.0,91.0,0.21747608200455584
3327,221.0,49.0,239.0,98.0,0.2018435517970402
3328,221.0,63.0,5.0,7.0,30.7904
3329,221.0,63.0,5.0,21.0,21.99314285714286
3330,221.0,63.0,5.0,35.0,19.244
3331,221.0,63.0,5.0,49.0,17.105777777777778
3332,221.0,63.0,5.0,63.0,13.995636363636365
3333,221.0,63.0,5.0,77.0,12.829333333333334
3334,221.0,63.0,5.0,91.0,10.99657142857143
3335,221.0,63.0,5.0,98.0,10.99657142857143
3336,221.0,63.0,41.0,7.0,15.3952
3337,221.0,63.0,41.0,21.0,6.997818181818182
3338,221.0,63.0,41.0,35.0,4.665212121212122
3339,221.0,63.0,41.0,49.0,3.4211555555555555
3340,221.0,63.0,41.0,63.0,2.7491428571428576
3341,221.0,63.0,41.0,77.0,2.2640000000000002
3342,221.0,63.0,41.0,91.0,1.9487594936708863
3343,221.0,63.0,41.0,98.0,1.8112000000000001
3344,221.0,63.0,77.0,7.0,10.263466666666668
3345,221.0,63.0,77.0,21.0,4.160864864864865
3346,221.0,63.0,77.0,35.0,2.654344827586207
3347,221.0,63.0,77.0,49.0,1.9244
3348,221.0,63.0,77.0,63.0,1.5093333333333334
3349,221.0,63.0,77.0,77.0,1.2516422764227644
3350,221.0,63.0,77.0,91.0,1.0617379310344828
3351,221.0,63.0,77.0,98.0,0.9932387096774195
3352,221.0,63.0,113.0,7.0,7.6976
3353,221.0,63.0,113.0,21.0,2.960615384615385
3354,221.0,63.0,113.0,35.0,1.8327619047619048
3355,221.0,63.0,113.0,49.0,1.338713043478261
3356,221.0,63.0,113.0,63.0,1.0472925170068028
3357,221.0,63.0,113.0,77.0,0.8600670391061453
3358,221.0,63.0,113.0,91.0,0.733104761904762
3359,221.0,63.0,113.0,98.0,0.681203539823009
3360,221.0,63.0,149.0,7.0,6.158080000000001
3361,221.0,63.0,149.0,21.0,2.29779104477612
3362,221.0,63.0,149.0,35.0,1.4124036697247708
3363,221.0,63.0,149.0,49.0,1.0195496688741723
3364,221.0,63.0,149.0,63.0,0.8018333333333334
3365,221.0,63.0,149.0,77.0,0.6579145299145299
3366,221.0,63.0,149.0,91.0,0.5577971014492753
3367,221.0,63.0,149.0,98.0,0.5183569023569023
3368,221.0,63.0,185.0,7.0,5.131733333333334
3369,221.0,63.0,185.0,21.0,1.8774634146341465
3370,221.0,63.0,185.0,35.0,1.14889552238806
3371,221.0,63.0,185.0,49.0,0.8276989247311829
3372,221.0,63.0,185.0,63.0,0.6468571428571429
3373,221.0,63.0,185.0,77.0,0.5327058823529413
3374,221.0,63.0,185.0,91.0,0.4514721407624634
3375,221.0,63.0,185.0,98.0,0.4194877384196185
3376,221.0,63.0,221.0,7.0,4.3986285714285716
3377,221.0,63.0,221.0,21.0,1.5871340206185567
3378,221.0,63.0,221.0,35.0,0.9682515723270442
3379,221.0,63.0,221.0,49.0,0.6966153846153846
3380,221.0,63.0,221.0,63.0,0.544
3381,221.0,63.0,221.0,77.0,0.4462376811594203
3382,221.0,63.0,221.0,91.0,0.3782604422604423
3383,221.0,63.0,221.0,98.0,0.35148858447488585
3384,221.0,63.0,239.0,7.0,4.051368421052632
3385,221.0,63.0,239.0,21.0,1.466209523809524
3386,221.0,63.0,239.0,35.0,0.8950697674418605
3387,221.0,63.0,239.0,49.0,0.6441506276150628
3388,221.0,63.0,239.0,63.0,0.5031111111111112
3389,221.0,63.0,239.0,77.0,0.41273994638069705
3390,221.0,63.0,239.0,91.0,0.35068792710706154
3391,221.0,63.0,239.0,98.0,0.3254799154334038
3392,221.0,77.0,5.0,7.0,45.263999999999996
3393,221.0,77.0,5.0,21.0,32.33142857142857
3394,221.0,77.0,5.0,35.0,28.289999999999996
3395,221.0,77.0,5.0,49.0,25.146666666666665
3396,221.0,77.0,5.0,63.0,20.57454545454545
3397,221.0,77.0,5.0,77.0,18.859999999999996
3398,221.0,77.0,5.0,91.0,16.165714285714284
3399,221.0,77.0,5.0,98.0,16.165714285714284
3400,221.0,77.0,41.0,7.0,22.631999999999998
3401,221.0,77.0,41.0,21.0,10.287272727272725
3402,221.0,77.0,41.0,35.0,6.8581818181818175
3403,221.0,77.0,41.0,49.0,5.029333333333333
3404,221.0,77.0,41.0,63.0,4.041428571428571
3405,221.0,77.0,41.0,77.0,3.3282352941176465
3406,221.0,77.0,41.0,91.0,2.8648101265822783
3407,221.0,77.0,41.0,98.0,2.662588235294117
3408,221.0,77.0,77.0,7.0,15.087999999999997
3409,221.0,77.0,77.0,21.0,6.1167567567567565
3410,221.0,77.0,77.0,35.0,3.9020689655172407
3411,221.0,77.0,77.0,49.0,2.8289999999999997
3412,221.0,77.0,77.0,63.0,2.218823529411764
3413,221.0,77.0,77.0,77.0,1.8399999999999996
3414,221.0,77.0,77.0,91.0,1.5608275862068963
3415,221.0,77.0,77.0,98.0,1.4601290322580642
3416,221.0,77.0,113.0,7.0,11.315999999999999
3417,221.0,77.0,113.0,21.0,4.352307692307692
3418,221.0,77.0,113.0,35.0,2.6942857142857135
3419,221.0,77.0,113.0,49.0,1.9679999999999997
3420,221.0,77.0,113.0,63.0,1.5395918367346937
3421,221.0,77.0,113.0,77.0,1.2643575418994413
3422,221.0,77.0,113.0,91.0,1.0777142857142856
3423,221.0,77.0,113.0,98.0,1.0014159292035396
3424,221.0,77.0,149.0,7.0,9.0528
3425,221.0,77.0,149.0,21.0,3.3779104477611934
3426,221.0,77.0,149.0,35.0,2.0763302752293575
3427,221.0,77.0,149.0,49.0,1.4988079470198672
3428,221.0,77.0,149.0,63.0,1.1787499999999997
3429,221.0,77.0,149.0,77.0,0.9671794871794871
3430,221.0,77.0,149.0,91.0,0.8199999999999998
3431,221.0,77.0,149.0,98.0,0.7620202020202019
3432,221.0,77.0,185.0,7.0,7.543999999999999
3433,221.0,77.0,185.0,21.0,2.7599999999999993
3434,221.0,77.0,185.0,35.0,1.6889552238805967
3435,221.0,77.0,185.0,49.0,1.216774193548387
3436,221.0,77.0,185.0,63.0,0.950924369747899
3437,221.0,77.0,185.0,77.0,0.783114186851211
3438,221.0,77.0,185.0,91.0,0.6636950146627565
3439,221.0,77.0,185.0,98.0,0.616675749318801
3440,221.0,77.0,221.0,7.0,6.466285714285714
3441,221.0,77.0,221.0,21.0,2.3331958762886593
3442,221.0,77.0,221.0,35.0,1.4233962264150943
3443,221.0,77.0,221.0,49.0,1.024072398190045
3444,221.0,77.0,221.0,63.0,0.7997173144876324
3445,221.0,77.0,221.0,77.0,0.6559999999999999
3446,221.0,77.0,221.0,91.0,0.556068796068796
3447,221.0,77.0,221.0,98.0,0.5167123287671233
3448,221.0,77.0,239.0,7.0,5.95578947368421
3449,221.0,77.0,239.0,21.0,2.1554285714285712
3450,221.0,77.0,239.0,35.0,1.315813953488372
3451,221.0,77.0,239.0,49.0,0.9469456066945605
3452,221.0,77.0,239.0,63.0,0.7396078431372548
3453,221.0,77.0,239.0,77.0,0.6067560321715817
3454,221.0,77.0,239.0,91.0,0.5155353075170842
3455,221.0,77.0,239.0,98.0,0.4784778012684989
3456,221.0,91.0,5.0,7.0,62.51520000000001
3457,221.0,91.0,5.0,21.0,44.65371428571429
3458,221.0,91.0,5.0,35.0,39.072
3459,221.0,91.0,5.0,49.0,34.730666666666664
3460,221.0,91.0,5.0,63.0,28.416
3461,221.0,91.0,5.0,77.0,26.048
3462,221.0,91.0,5.0,91.0,22.326857142857143
3463,221.0,91.0,5.0,98.0,22.326857142857143
3464,221.0,91.0,41.0,7.0,31.257600000000004
3465,221.0,91.0,41.0,21.0,14.208
3466,221.0,91.0,41.0,35.0,9.472000000000001
3467,221.0,91.0,41.0,49.0,6.946133333333333
3468,221.0,91.0,41.0,63.0,5.581714285714286
3469,221.0,91.0,41.0,77.0,4.596705882352941
3470,221.0,91.0,41.0,91.0,3.9566582278481013
3471,221.0,91.0,41.0,98.0,3.677364705882353
3472,221.0,91.0,77.0,7.0,20.8384
3473,221.0,91.0,77.0,21.0,8.448
3474,221.0,91.0,77.0,35.0,5.389241379310345
3475,221.0,91.0,77.0,49.0,3.9072000000000005
3476,221.0,91.0,77.0,63.0,3.0644705882352943
3477,221.0,91.0,77.0,77.0,2.541268292682927
3478,221.0,91.0,77.0,91.0,2.155696551724138
3479,221.0,91.0,77.0,98.0,2.01661935483871
3480,221.0,91.0,113.0,7.0,15.628800000000002
3481,221.0,91.0,113.0,21.0,6.011076923076923
3482,221.0,91.0,113.0,35.0,3.721142857142857
3483,221.0,91.0,113.0,49.0,2.7180521739130437
3484,221.0,91.0,113.0,63.0,2.1263673469387756
3485,221.0,91.0,113.0,77.0,1.7462346368715085
3486,221.0,91.0,113.0,91.0,1.488457142857143
3487,221.0,91.0,113.0,98.0,1.383079646017699
3488,221.0,91.0,149.0,7.0,12.50304
3489,221.0,91.0,149.0,21.0,4.665313432835822
3490,221.0,91.0,149.0,35.0,2.8676697247706424
3491,221.0,91.0,149.0,49.0,2.070039735099338
3492,221.0,91.0,149.0,63.0,1.628
3493,221.0,91.0,149.0,77.0,1.3357948717948718
3494,221.0,91.0,149.0,91.0,1.132521739130435
3495,221.0,91.0,149.0,98.0,1.0524444444444445
3496,221.0,91.0,185.0,7.0,10.4192
3497,221.0,91.0,185.0,21.0,3.8119024390243905
3498,221.0,91.0,185.0,35.0,2.332656716417911
3499,221.0,91.0,185.0,49.0,1.6805161290322579
3500,221.0,91.0,185.0,63.0,1.313344537815126
3501,221.0,91.0,185.0,77.0,1.0815778546712804
3502,221.0,91.0,185.0,91.0,0.9166451612903226
3503,221.0,91.0,185.0,98.0,0.8517057220708447
3504,221.0,91.0,221.0,7.0,8.930742857142857
3505,221.0,91.0,221.0,21.0,3.222432989690722
3506,221.0,91.0,221.0,35.0,1.9658867924528303
3507,221.0,91.0,221.0,49.0,1.4143710407239818
3508,221.0,91.0,221.0,63.0,1.1045088339222615
3509,221.0,91.0,221.0,77.0,0.9060173913043479
3510,221.0,91.0,221.0,91.0,0.768
3511,221.0,91.0,221.0,98.0,0.7136438356164384
3512,221.0,91.0,239.0,7.0,8.225684210526316
3513,221.0,91.0,239.0,21.0,2.976914285714286
3514,221.0,91.0,239.0,35.0,1.8173023255813956
3515,221.0,91.0,239.0,49.0,1.3078493723849374
3516,221.0,91.0,239.0,63.0,1.0214901960784313
3517,221.0,91.0,239.0,77.0,0.838005361930295
3518,221.0,91.0,239.0,91.0,0.7120182232346242
3519,221.0,91.0,239.0,98.0,0.6608372093023256
3520,221.0,98.0,5.0,7.0,72.1824
3521,221.0,98.0,5.0,21.0,51.55885714285714
3522,221.0,98.0,5.0,35.0,45.114000000000004
3523,221.0,98.0,5.0,49.0,40.101333333333336
3524,221.0,98.0,5.0,63.0,32.810181818181825
3525,221.0,98.0,5.0,77.0,30.076000000000004
3526,221.0,98.0,5.0,91.0,25.77942857142857
3527,221.0,98.0,5.0,98.0,25.77942857142857
3528,221.0,98.0,41.0,7.0,36.0912
3529,221.0,98.0,41.0,21.0,16.405090909090912
3530,221.0,98.0,41.0,35.0,10.936727272727275
3531,221.0,98.0,41.0,49.0,8.020266666666666
3532,221.0,98.0,41.0,63.0,6.444857142857143
3533,221.0,98.0,41.0,77.0,5.3075294117647065
3534,221.0,98.0,41.0,91.0,4.568506329113925
3535,221.0,98.0,41.0,98.0,4.246023529411765
3536,221.0,98.0,77.0,7.0,24.0608
3537,221.0,98.0,77.0,21.0,9.75437837837838
3538,221.0,98.0,77.0,35.0,6.222620689655173
3539,221.0,98.0,77.0,49.0,4.5114
3540,221.0,98.0,77.0,63.0,3.5383529411764707
3541,221.0,98.0,77.0,77.0,2.9342439024390248
3542,221.0,98.0,77.0,91.0,2.489048275862069
3543,221.0,98.0,77.0,98.0,2.3284645161290323
3544,221.0,98.0,113.0,7.0,18.0456
3545,221.0,98.0,113.0,21.0,6.940615384615385
3546,221.0,98.0,113.0,35.0,4.296571428571429
3547,221.0,98.0,113.0,49.0,3.138365217391305
3548,221.0,98.0,113.0,63.0,2.455183673469388
3549,221.0,98.0,113.0,77.0,2.016268156424581
3550,221.0,98.0,113.0,91.0,1.7186285714285716
3551,221.0,98.0,113.0,98.0,1.5969557522123894
3552,221.0,98.0,149.0,7.0,14.436480000000001
3553,221.0,98.0,149.0,21.0,5.386746268656717
3554,221.0,98.0,149.0,35.0,3.3111192660550466
3555,221.0,98.0,149.0,49.0,2.3901456953642386
3556,221.0,98.0,149.0,63.0,1.8797500000000003
3557,221.0,98.0,149.0,77.0,1.5423589743589745
3558,221.0,98.0,149.0,91.0,1.3076521739130436
3559,221.0,98.0,149.0,98.0,1.2151919191919192
3560,221.0,98.0,185.0,7.0,12.0304
3561,221.0,98.0,185.0,21.0,4.401365853658537
3562,221.0,98.0,185.0,35.0,2.6933731343283585
3563,221.0,98.0,185.0,49.0,1.9403870967741939
3564,221.0,98.0,185.0,63.0,1.516436974789916
3565,221.0,98.0,185.0,77.0,1.2488304498269895
3566,221.0,98.0,185.0,91.0,1.0583929618768328
3567,221.0,98.0,185.0,98.0,0.9834114441416896
3568,221.0,98.0,221.0,7.0,10.31177142857143
3569,221.0,98.0,221.0,21.0,3.720742268041237
3570,221.0,98.0,221.0,35.0,2.26988679245283
3571,221.0,98.0,221.0,49.0,1.633085972850679
3572,221.0,98.0,221.0,63.0,1.2753074204946997
3573,221.0,98.0,221.0,77.0,1.046121739130435
3574,221.0,98.0,221.0,91.0,0.8867616707616708
3575,221.0,98.0,221.0,98.0,0.8240000000000001
3576,221.0,98.0,239.0,7.0,9.497684210526318
3577,221.0,98.0,239.0,21.0,3.4372571428571432
3578,221.0,98.0,239.0,35.0,2.098325581395349
3579,221.0,98.0,239.0,49.0,1.5100920502092052
3580,221.0,98.0,239.0,63.0,1.179450980392157
3581,221.0,98.0,239.0,77.0,0.9675924932975871
3582,221.0,98.0,239.0,91.0,0.8221230068337131
3583,221.0,98.0,239.0,98.0,0.7630274841437633
3584,239.0,7.0,5.0,7.0,0.7296
3585,239.0,7.0,5.0,21.0,0.5211428571428571
3586,239.0,7.0,5.0,35.0,0.456
3587,239.0,7.0,5.0,49.0,0.4053333333333334
3588,239.0,7.0,5.0,63.0,0.3316363636363637
3589,239.0,7.0,5.0,77.0,0.304
3590,239.0,7.0,5.0,91.0,0.26057142857142856
3591,239.0,7.0,5.0,98.0,0.26057142857142856
3592,239.0,7.0,41.0,7.0,0.3648
3593,239.0,7.0,41.0,21.0,0.16581818181818184
3594,239.0,7.0,41.0,35.0,0.11054545454545456
3595,239.0,7.0,41.0,49.0,0.08106666666666666
